,0,1
4189,4670,-1.0
4190,6848,-1.0
4191,4003,-1.0
4192,4652,-1.0
4193,6467,-1.0
4194,7846,-1.0
4195,3161,-1.0
4196,7188,-1.0
4197,8034,-1.0
4198,6869,-1.0
4199,7984,-1.0
4200,7647,-1.0
4201,4157,-1.0
4202,6460,-1.0
4203,5965,-1.0
4204,3843,-1.0
4205,6905,-1.0
4206,3333,-1.0
4207,5150,-1.0
4208,5826,-1.0
4209,3049,-1.0
4210,6710,-1.0
4211,5406,-1.0
4212,3398,-1.0
4213,8495,-1.0
4214,3251,-1.0
4215,4530,-1.0
4216,3901,-1.0
4217,5629,-1.0
4218,8401,-1.0
4219,6141,-1.0
4220,8071,-1.0
4221,7214,-1.0
4222,2999,-1.0
4223,7787,-1.0
4224,6389,-1.0
4225,3738,-1.0
4226,6206,-1.0
4227,8399,-1.0
4228,4841,-1.0
4229,5665,-1.0
4230,4558,-1.0
4231,7687,-1.0
4232,5497,-1.0
4233,6077,-1.0
4234,4348,-1.0
4235,6744,-1.0
4236,4767,-1.0
4237,3319,-1.0
4238,6657,-1.0
4239,5090,-1.0
4240,8164,-1.0
4241,6036,-1.0
4242,5635,-1.0
4243,3558,-1.0
4244,7257,-1.0
4245,8414,-1.0
4246,3210,-1.0
4247,5984,-1.0
4248,6242,-1.0
4249,3042,-1.0
4250,5981,-1.0
4251,5828,-1.0
4252,6016,-1.0
4253,8008,-1.0
4254,6665,-1.0
4255,4173,-1.0
4256,7954,-1.0
4257,4314,-1.0
4258,4344,-1.0
4259,3630,-1.0
4260,6267,-1.0
4261,7032,-1.0
4262,3692,-1.0
4263,7260,-1.0
4264,5095,-1.0
4265,3992,-1.0
4266,7164,-1.0
4267,7874,-1.0
4268,8069,-1.0
4269,5781,-1.0
4270,6223,-1.0
4271,6512,-1.0
4272,7443,-1.0
4273,8492,-1.0
4274,7829,-1.0
4275,5572,-1.0
4276,6033,-1.0
4277,8493,-1.0
4278,5039,-1.0
4279,3092,-1.0
4280,5539,-1.0
4281,2916,-1.0
4282,4747,-1.0
4283,5513,-1.0
4284,6282,-1.0
4285,5778,-1.0
4286,6545,-1.0
4287,4781,-1.0
4288,3287,-1.0
4289,4592,-1.0
4290,2906,-1.0
4291,7894,-1.0
4292,4803,-1.0
4293,3135,-1.0
4294,8251,-1.0
4295,3293,-1.0
4296,8112,-1.0
4297,7148,-1.0
4298,7034,-1.0
4299,5591,-1.0
4300,5248,-1.0
4301,4322,-1.0
4302,4273,-1.0
4303,4335,-1.0
4304,3759,-1.0
4305,3976,-1.0
4306,7694,-1.0
4307,8410,-1.0
4308,4964,-1.0
4309,4402,-1.0
4310,4204,-1.0
4311,7350,-1.0
4312,3655,-1.0
4313,3950,-1.0
4314,2893,-1.0
4315,3216,-1.0
4316,6234,-1.0
4317,2975,-1.0
4318,7753,-1.0
4319,3244,-1.0
4320,3107,-1.0
4321,6316,-1.0
4322,3246,-1.0
4323,3350,-1.0
4324,6773,-1.0
4325,7439,-1.0
4326,5062,-1.0
4327,5802,-1.0
4328,6214,-1.0
4329,5180,-1.0
4330,6155,-1.0
4331,3981,-1.0
4332,6471,-1.0
4333,3456,-1.0
4334,5770,-1.0
4335,7178,-1.0
4336,3926,-1.0
4337,6169,-1.0
4338,8202,-1.0
4339,6004,-1.0
4340,7962,-1.0
4341,4807,-1.0
4342,3853,-1.0
4343,6286,-1.0
4344,4281,-1.0
4345,5939,-1.0
4346,4406,-1.0
4347,7542,-1.0
4348,7528,-1.0
4349,7187,-1.0
4350,6646,-1.0
4351,3182,-1.0
4352,8132,-1.0
4353,7236,-1.0
4354,7716,-1.0
4355,8562,-1.0
4356,6825,-1.0
4357,4013,-1.0
4358,4802,-1.0
4359,7046,-1.0
4360,7947,-1.0
4361,7766,-1.0
4362,7907,-1.0
4363,4459,-1.0
4364,4786,-1.0
4365,6464,-1.0
4366,8118,-1.0
4367,3965,-1.0
4368,3836,-1.0
4369,4743,-1.0
4370,5004,-1.0
4371,5889,-1.0
4372,6787,-1.0
4373,8089,-1.0
4374,7091,-1.0
4375,7129,-1.0
4376,8328,-1.0
4377,6861,-1.0
4378,7740,-1.0
4379,5871,-1.0
4380,7259,-1.0
4381,2897,-1.0
4382,5643,-1.0
4383,5821,-1.0
4384,7758,-1.0
4385,2959,-1.0
4386,7233,-1.0
4387,4418,-1.0
4388,5212,-1.0
4389,5013,-1.0
4390,7875,-1.0
4391,4951,-1.0
4392,5523,-1.0
4393,3249,-1.0
4394,6083,-1.0
4395,5807,-1.0
4396,3878,-1.0
4397,3307,-1.0
4398,4993,-1.0
4399,3449,-1.0
4400,8002,-1.0
4401,6750,-1.0
4402,8435,-1.0
4403,8482,-1.0
4404,3847,-1.0
4405,8506,-1.0
4406,8113,-1.0
4407,4833,-1.0
4408,8005,-1.0
4409,4860,-1.0
4410,5540,-1.0
4411,4909,-1.0
4412,5734,-1.0
4413,6236,-1.0
4414,3493,-1.0
4415,3124,-1.0
4416,3141,-1.0
4417,3462,-1.0
4418,8262,-1.0
4419,2907,-1.0
4420,6832,-1.0
4421,3801,-1.0
4422,7016,-1.0
4423,3586,-1.0
4424,5588,-1.0
4425,5843,-1.0
4426,7530,-1.0
4427,5959,-1.0
4428,7857,-1.0
4429,7477,-1.0
4430,4085,-1.0
4431,4701,-1.0
4432,3110,-1.0
4433,4169,-1.0
4434,5222,-1.0
4435,8162,-1.0
4436,5357,-1.0
4437,5524,-1.0
4438,4710,-1.0
4439,8004,-1.0
4440,3484,-1.0
4441,5543,-1.0
4442,4584,-1.0
4443,7147,-1.0
4444,8292,-1.0
4445,4736,-1.0
4446,4565,-1.0
4447,6696,-1.0
4448,8152,-1.0
4449,7281,-1.0
4450,4231,-1.0
4451,8064,-1.0
4452,7011,-1.0
4453,8348,-1.0
4454,7397,-1.0
4455,8366,-1.0
4456,3159,-1.0
4457,3720,-1.0
4458,5509,-1.0
4459,7467,-1.0
4460,6022,-1.0
4461,8511,-1.0
4462,4639,-1.0
4463,4412,-1.0
4464,4284,-1.0
4465,6751,-1.0
4466,8472,-1.0
4467,3530,-1.0
4468,5912,-1.0
4469,5574,-1.0
4470,4758,-1.0
4471,5067,-1.0
4472,4576,-1.0
4473,7926,-1.0
4474,6257,-1.0
4475,8019,-1.0
4476,8180,-1.0
4477,6245,-1.0
4478,4886,-1.0
4479,5219,-1.0
4480,7002,-1.0
4481,5080,-1.0
4482,3713,-1.0
4483,4999,-1.0
4484,3821,-1.0
4485,4541,-1.0
4486,8415,-1.0
4487,4291,-1.0
4488,5003,-1.0
4489,3648,-1.0
4490,4599,-1.0
4491,7465,-1.0
4492,3214,-1.0
4493,6666,-1.0
4494,6180,-1.0
4495,5985,-1.0
4496,7702,-1.0
4497,4511,-1.0
4498,6354,-1.0
4499,4789,-1.0
4500,5209,-1.0
4501,7398,-1.0
4502,4630,-1.0
4503,5925,-1.0
4504,4809,-1.0
4505,3895,-1.0
4506,6952,-1.0
4507,7714,-1.0
4508,8239,-1.0
4509,5717,-1.0
4510,3600,-1.0
4511,6715,-1.0
4512,7837,-1.0
4513,4922,-1.0
4514,3611,-1.0
4515,7520,-1.0
4516,4880,-1.0
4517,5041,-1.0
4518,7643,-1.0
4519,6005,-1.0
4520,7798,-1.0
4521,5083,-1.0
4522,4153,-1.0
4523,7815,-1.0
4524,7485,-1.0
4525,7690,-1.0
4526,8267,-1.0
4527,7177,-1.0
4528,5359,-1.0
4529,7948,-1.0
4530,7980,-1.0
4531,6503,-1.0
4532,6337,-1.0
4533,7970,-1.0
4534,4591,-1.0
4535,6706,-1.0
4536,8392,-1.0
4537,4625,-1.0
4538,4238,-1.0
4539,3638,-1.0
4540,7602,-1.0
4541,4699,-1.0
4542,7488,-1.0
4543,6972,-1.0
4544,4119,-1.0
4545,3844,-1.0
4546,5239,-1.0
4547,3389,-1.0
4548,2930,-1.0
4549,3127,-1.0
4550,6111,-1.0
4551,8303,-1.0
4552,8584,-1.0
4553,3269,-1.0
4554,8035,-1.0
4555,7529,-1.0
4556,5093,-1.0
4557,7831,-1.0
4558,5111,-1.0
4559,3562,-1.0
4560,6809,-1.0
4561,5658,-1.0
4562,4026,-1.0
4563,5899,-1.0
4564,8601,-1.0
4565,6278,-1.0
4566,7386,-1.0
4567,3032,-1.0
4568,7053,-1.0
4569,4023,-1.0
4570,5630,-1.0
4571,4380,-1.0
4572,5465,-1.0
4573,4916,-1.0
4574,6202,-1.0
4575,3114,-1.0
4576,4760,-1.0
4577,3266,-1.0
4578,6449,-1.0
4579,5298,-1.0
4580,3632,-1.0
4581,8062,-1.0
4582,3684,-1.0
4583,4613,-1.0
4584,4290,-1.0
4585,5974,-1.0
4586,4355,-1.0
4587,8045,-1.0
4588,8378,-1.0
4589,5756,-1.0
4590,3961,-1.0
4591,6624,-1.0
4592,3996,-1.0
4593,8560,-1.0
4594,3524,-1.0
4595,5400,-1.0
4596,5394,-1.0
4597,4055,-1.0
4598,7699,-1.0
4599,5334,-1.0
4600,5866,-1.0
4601,7904,-1.0
4602,3082,-1.0
4603,4741,-1.0
4604,6413,-1.0
4605,6687,-1.0
4606,4508,-1.0
4607,4061,-1.0
4608,5496,-1.0
4609,5057,-1.0
4610,4213,-1.0
4611,5628,-1.0
4612,3768,-1.0
4613,5440,-1.0
4614,3146,-1.0
4615,8149,-1.0
4616,8639,-1.0
4617,3014,-1.0
4618,6088,-1.0
4619,4887,-1.0
4620,5446,-1.0
4621,4424,-1.0
4622,3023,-1.0
4623,5486,-1.0
